Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
21/05/2025,5,5,5,4.97,21919,5
20/05/2025,5,5,5,4.98,38846,4.9097
19/05/2025,4.97,4.97,4.97,4.97,439,4.8802
16/05/2025,5,4.95,5,4.9,50566,4.9097
15/05/2025,4.97,4.97,4.97,4.97,1083,4.8802
14/05/2025,4.97,4.98,4.98,4.96,1981,4.8802
13/05/2025,4.98,4.98,4.99,4.98,6944,4.89
12/05/2025,4.95,4.82,4.95,4.82,82784,4.8606
09/05/2025,4.9,4.9,4.9,4.8,209125,4.8115
08/05/2025,4.9,4.91,4.91,4.8,274191,4.8115
07/05/2025,4.9,4.93,4.93,4.8,1466,4.8115
06/05/2025,4.8,4.81,4.93,4.8,3020387,4.7133
05/05/2025,4.8,4.88,4.9,4.71,332480,4.7133
02/05/2025,4.8,4.83,4.88,4.8,129693,4.7133
30/04/2025,4.74,4.74,4.74,4.74,1893023,4.6544
29/04/2025,4.74,4.73,4.74,4.73,1071,4.6544
28/04/2025,4.74,4.74,4.74,4.71,11536,4.6544
25/04/2025,4.74,4.75,4.75,4.7,21925,4.6544
24/04/2025,4.73,4.75,4.75,4.73,2741,4.6445
23/04/2025,4.75,4.8,4.8,4.73,53921,4.6642
22/04/2025,4.8,4.8,4.83,4.8,2790,4.7133
21/04/2025,4.82,4.81,4.82,4.81,940,4.7329
16/04/2025,4.74,4.74,4.74,4.72,6553,4.6544
15/04/2025,4.71,4.74,4.74,4.71,2868,4.6249
14/04/2025,4.74,4.74,4.75,4.72,52770,4.6544
11/04/2025,4.74,4.79,4.83,4.71,120328,4.6544
10/04/2025,4.79,4.8,4.8,4.79,10867,4.7035
09/04/2025,4.83,4.83,4.83,4.83,-,4.7427
08/04/2025,4.83,4.83,4.83,4.73,41093,4.7427
07/04/2025,4.83,4.85,4.85,4.83,1581,4.7427
04/04/2025,4.87,4.87,4.87,4.87,984,4.782
03/04/2025,4.9,4.88,4.9,4.88,102834,4.8115
02/04/2025,4.88,4.88,4.88,4.88,578,4.7918
01/04/2025,4.91,4.9,4.91,4.9,514813,4.8213
31/03/2025,4.8,4.8,4.8,4.8,182,4.7133
28/03/2025,4.8,4.87,4.9,4.8,3594,4.7133
27/03/2025,4.87,4.87,4.87,4.87,1076,4.782
26/03/2025,4.88,4.89,4.89,4.88,23801,4.7918
25/03/2025,4.88,4.94,4.94,4.88,2298,4.7034
24/03/2025,4.94,4.94,4.94,4.94,3292,4.7613
21/03/2025,4.94,4.86,4.94,4.85,5854,4.7613
20/03/2025,4.86,4.84,4.86,4.84,29304,4.6842
19/03/2025,4.85,4.92,4.92,4.8,21719,4.6745
18/03/2025,4.92,4.95,4.96,4.85,5570,4.742
14/03/2025,4.98,4.98,4.98,4.98,-,4.7998
13/03/2025,4.98,5,5,4.98,2385,4.7998
12/03/2025,4.85,4.91,4.91,4.85,1697,4.6745
11/03/2025,4.92,4.92,4.92,4.92,662,4.742
10/03/2025,4.9,4.98,4.98,4.9,3267,4.7227
07/03/2025,4.99,4.9,4.99,4.89,54945,4.8095
06/03/2025,5,5,5,5,-,4.8191
05/03/2025,5,4.81,5,4.8,8185,4.8191
04/03/2025,4.79,4.81,4.83,4.71,8192,4.6167
03/03/2025,4.8,4.83,4.89,4.8,50286,4.6263
28/02/2025,4.9,4.9,4.9,4.85,2091,4.7227
27/02/2025,4.9,4.89,4.97,4.88,9017,4.7227
26/02/2025,4.99,4.99,4.99,4.99,-,4.8095
25/02/2025,4.99,4.85,4.99,4.85,4160,4.8095
24/02/2025,4.95,4.95,4.95,4.95,960,4.7709
21/02/2025,4.95,4.86,4.95,4.86,1920,4.7709
20/02/2025,4.86,4.95,4.95,4.86,7614,4.6842
19/02/2025,4.96,5.09,5.09,4.95,3502,4.7805
18/02/2025,5,5.24,5.24,4.95,26599,4.8191
17/02/2025,5.14,5.11,5.18,5.1,1796,4.954
14/02/2025,5.01,4.99,5.01,4.99,1162,4.8287
13/02/2025,5.01,5.01,5.01,4.98,3476,4.8287
12/02/2025,4.99,4.98,4.99,4.9,4925,4.8095
11/02/2025,4.98,4.95,4.98,4.95,1255,4.7998
10/02/2025,4.95,4.99,4.99,4.95,2735,4.7709
07/02/2025,4.98,5,5,4.95,154423,4.7998
06/02/2025,5,4.95,5,4.95,6922,4.8191
05/02/2025,4.96,4.96,5.02,4.95,4937,4.7805
04/02/2025,4.95,4.96,5.05,4.95,5489,4.7709
31/01/2025,5.05,5.03,5.06,4.95,2550,4.8673
30/01/2025,5.01,5.01,5.02,4.95,7332,4.8287
29/01/2025,4.99,5.03,5.03,4.95,1482,4.8095
28/01/2025,4.99,4.98,4.99,4.95,1745,4.8095
27/01/2025,4.97,4.89,4.98,4.89,10462,4.7902
24/01/2025,4.92,4.95,4.95,4.85,35208,4.742
23/01/2025,4.93,4.94,4.96,4.92,5376,4.7516
22/01/2025,5,4.98,5.08,4.91,466404,4.8191
21/01/2025,4.91,4.99,4.99,4.91,2413,4.7324
20/01/2025,4.99,4.98,4.99,4.98,1680,4.8095
17/01/2025,4.91,4.9,4.99,4.9,1807,4.7324
16/01/2025,4.92,5.11,5.11,4.86,38358,4.742
15/01/2025,5.01,5.02,5.12,5.01,32002,4.8287
14/01/2025,5.01,5.14,5.14,5.01,57564,4.8287
13/01/2025,5.12,5.39,5.39,5.12,14992,4.9348
10/01/2025,5.4,5.28,5.4,5.2,3408,5.2046
09/01/2025,5.27,5.25,5.27,5.25,787,5.0793
08/01/2025,5.27,5.3,5.4,5.27,6680,5.0793
07/01/2025,5.35,5.25,5.47,5.25,2950,5.1564
06/01/2025,5.36,5.45,5.49,5.36,3111,5.1661
03/01/2025,5.35,5.37,5.45,5.35,1432,5.1564
02/01/2025,5.48,5.39,5.5,5.38,25108,5.2817
31/12/2024,5.5,5.48,5.5,5.37,463026,5.301
30/12/2024,5.5,5.2,5.5,5.2,468295,5.301
27/12/2024,5.23,5.4,5.4,5.2,2477,5.0408
26/12/2024,5.38,5.39,5.39,5.38,1219,5.1853
24/12/2024,5.44,5.44,5.44,5.44,-,5.2432
23/12/2024,5.44,5.17,5.45,5.17,229721,5.2432
20/12/2024,5.07,5.03,5.27,5.03,431293,4.8866
19/12/2024,5.13,5.1,5.13,5.1,23176,4.9444
18/12/2024,5.2,5.29,5.29,5.2,279,5.0119
17/12/2024,5.2,5.14,5.37,5.14,76784,5.0119
16/12/2024,5.15,5.33,5.33,5.15,19131,4.9637
13/12/2024,5.33,5.21,5.33,5.21,4014,5.1372
11/12/2024,5.32,5.32,5.32,5.32,256,5.1275
10/12/2024,5.34,5.25,5.34,5.25,26545,5.1468
09/12/2024,5.22,5.35,5.35,5.22,2583,5.0311
06/12/2024,5.35,5.14,5.35,5.14,81937,5.1564
05/12/2024,5.25,5.25,5.25,5.25,577,5.06
04/12/2024,5.25,5.18,5.25,5.18,4162,5.06
03/12/2024,5.25,5.24,5.25,5.21,35776,5.06
02/12/2024,5.38,5.38,5.38,5.38,2079,5.1853
29/11/2024,5.38,5.34,5.38,5.34,909,5.1853
28/11/2024,5.4,5.3,5.4,5.19,20904,5.2046
27/11/2024,5.3,5.15,5.3,5,111363,5.1082
26/11/2024,5.15,4.84,5.15,4.83,38672,4.9637
25/11/2024,4.9,4.7,4.95,4.63,156432,4.7227
22/11/2024,4.73,4.7,4.8,4.7,35376,4.5589
21/11/2024,4.72,4.83,4.83,4.7,7341,4.5492
20/11/2024,4.84,4.84,4.84,4.84,1727,4.5926
19/11/2024,4.75,4.72,4.75,4.7,13187,4.5072
15/11/2024,4.81,4.81,4.81,4.8,3852,4.5641
14/11/2024,4.8,4.72,4.8,4.72,4528,4.5546
13/11/2024,4.71,4.8,4.8,4.71,3339,4.4692
12/11/2024,4.79,4.79,4.79,4.79,400,4.5452
11/11/2024,4.75,4.78,4.78,4.73,8027,4.5072
08/11/2024,4.8,4.8,4.8,4.8,699,4.5546
07/11/2024,4.72,4.8,4.8,4.7,9245,4.4787
06/11/2024,4.75,4.75,4.75,4.75,1217,4.5072
05/11/2024,4.75,4.8,4.8,4.71,5498,4.5072
04/11/2024,4.8,4.82,4.82,4.8,5029,4.5546
01/11/2024,4.82,4.82,4.82,4.82,3714,4.5736
31/10/2024,4.83,4.71,4.83,4.7,10003,4.5831
30/10/2024,4.84,4.89,4.89,4.83,1483,4.5926
29/10/2024,4.83,4.85,4.85,4.78,11528,4.5831
28/10/2024,4.8,4.79,4.84,4.79,7916,4.5546
25/10/2024,4.7,4.79,4.89,4.7,11220,4.4598
24/10/2024,4.7,4.79,4.79,4.7,10847,4.4598
23/10/2024,4.7,4.85,4.85,4.7,33636,4.4598
22/10/2024,4.84,4.9,4.96,4.84,54046,4.5926
21/10/2024,4.91,4.97,4.97,4.9,5371,4.659
18/10/2024,4.94,4.9,4.96,4.9,1057,4.6875
17/10/2024,4.95,4.85,4.95,4.85,2203,4.697
16/10/2024,4.95,4.95,4.95,4.9,2522,4.697
15/10/2024,4.9,4.85,4.96,4.85,73422,4.6495
14/10/2024,4.97,4.93,4.99,4.86,59941,4.716
11/10/2024,4.98,4.98,4.98,4.98,-,4.7254
10/10/2024,4.98,4.98,4.98,4.91,1503,4.7254
09/10/2024,4.95,4.94,4.99,4.94,8946,4.697
08/10/2024,4.94,4.91,4.95,4.91,4858,4.6875
07/10/2024,4.99,4.99,5,4.94,35863,4.7349
04/10/2024,4.99,4.98,4.99,4.98,7181,4.7349
03/10/2024,4.92,4.99,4.99,4.92,3380,4.6685
02/10/2024,4.99,4.9,4.99,4.81,121980,4.7349
30/09/2024,4.98,4.98,4.98,4.91,4194,4.7254
27/09/2024,4.95,4.98,4.98,4.95,3432,4.697
26/09/2024,4.91,4.9,4.99,4.81,27206,4.659
25/09/2024,4.99,4.99,4.99,4.88,38581,4.7349
24/09/2024,4.99,4.99,4.99,4.99,14016,4.7349
23/09/2024,4.98,4.99,4.99,4.98,1576,4.7254
20/09/2024,4.99,4.99,4.99,4.99,10513,4.7349
19/09/2024,4.99,4.98,4.99,4.98,7598,4.7349
18/09/2024,4.99,4.94,4.99,4.9,15408,4.7349
17/09/2024,4.99,4.99,4.99,4.94,15106,4.7349
13/09/2024,4.98,4.93,4.98,4.91,7766,4.7254
12/09/2024,4.99,4.92,4.99,4.92,65254,4.7349
11/09/2024,4.99,4.92,4.99,4.92,83714,4.7349
10/09/2024,4.97,4.95,4.99,4.95,915,4.716
09/09/2024,4.99,4.99,4.99,4.93,58415,4.7349
06/09/2024,4.99,4.99,4.99,4.93,3547,4.7349
05/09/2024,4.99,4.98,4.99,4.92,41306,4.7349
04/09/2024,4.99,4.98,4.99,4.91,72570,4.7349
03/09/2024,4.97,4.99,4.99,4.97,909,4.716
02/09/2024,4.98,4.96,4.99,4.95,2356,4.7254
30/08/2024,4.99,4.99,5,4.95,129706,4.7349
29/08/2024,5,4.97,5,4.91,3174182,4.7444
28/08/2024,4.96,4.81,4.97,4.7,126112,4.7065
27/08/2024,4.86,4.91,4.92,4.86,64169,4.6116
26/08/2024,4.99,4.91,4.99,4.91,79836,4.7349
23/08/2024,4.98,4.99,4.99,4.91,2087,4.7254
22/08/2024,5,4.99,5,4.9,17047,4.7444
21/08/2024,5,5,5,4.91,3369,4.7444
20/08/2024,5,4.96,5,4.93,106022,4.7444
19/08/2024,4.96,4.91,5,4.9,142800,4.7065
16/08/2024,4.99,4.98,4.99,4.93,3437,4.7349
15/08/2024,4.97,4.95,5,4.95,3315,4.716
14/08/2024,4.96,4.97,4.97,4.9,2605,4.7065
13/08/2024,4.98,4.99,5,4.98,3813,4.6684
12/08/2024,4.99,5,5,4.81,6399,4.6778
09/08/2024,5,5,5,5,1219,4.6871
08/08/2024,5,4.93,5,4.93,2433,4.6871
07/08/2024,5,5,5,5,202,4.6871
06/08/2024,5.09,4.97,5.1,4.93,17710,4.7715
05/08/2024,4.98,4.8,4.98,4.8,38570,4.6684
02/08/2024,4.89,4.9,4.98,4.89,12177,4.584
01/08/2024,4.8,4.85,5,4.8,3515873,4.4997
31/07/2024,4.99,4.99,4.99,4.9,122670,4.6778
30/07/2024,4.95,4.96,4.96,4.85,16854,4.6403
29/07/2024,4.8,4.98,5,4.8,76788,4.4997
26/07/2024,4.8,4.91,4.97,4.8,71980,4.4997
25/07/2024,5,4.97,5,4.97,10844,4.6871
24/07/2024,4.98,4.91,4.98,4.91,749,4.6684
23/07/2024,4.9,5,5,4.9,16658,4.5934
22/07/2024,4.95,4.99,4.99,4.95,3126,4.6403
19/07/2024,5,4.99,5,4.99,4354,4.6871
18/07/2024,4.99,5,5,4.99,139609,4.6778
17/07/2024,5,5,5,4.93,102729,4.6871
16/07/2024,4.93,4.93,4.98,4.93,31268,4.6215
15/07/2024,4.92,4.91,5,4.91,59062,4.6122
12/07/2024,5,4.91,5,4.91,3286,4.6871
11/07/2024,5,4.95,5,4.9,1882,4.6871
10/07/2024,5,4.95,5,4.95,320713,4.6871
09/07/2024,5,4.94,5,4.92,365098,4.6871
08/07/2024,5,5,5,4.97,300795,4.6871
05/07/2024,5,5,5,4.98,199977,4.6871
04/07/2024,5,4.95,5,4.9,602371,4.6871
03/07/2024,5,4.99,5,4.98,1001428,4.6871
02/07/2024,5.01,5.09,5.09,5.01,3877,4.6965
01/07/2024,5.08,4.99,5.09,4.99,8701,4.7621
28/06/2024,4.99,4.95,5,4.95,522599,4.6778
27/06/2024,4.95,4.99,5.07,4.95,58449,4.6403
26/06/2024,4.95,5,5,4.95,615186,4.6403
25/06/2024,5,4.99,5,4.98,603287,4.6871
24/06/2024,4.99,4.99,5,4.99,2548,4.6778
21/06/2024,4.9,5,5.06,4.9,44923,4.5934
20/06/2024,5.06,5.1,5.1,5.05,1968083,4.7434
19/06/2024,5.07,5.07,5.1,5.07,328614,4.7528
18/06/2024,5.12,5.08,5.14,5.08,40259,4.7996
17/06/2024,5.09,4.88,5.09,4.77,122148,4.7715
14/06/2024,4.78,5.09,5.09,4.78,7005,4.4809
13/06/2024,4.99,5,5,4.99,16667,4.6778
12/06/2024,5.1,4.92,5.13,4.9,172168,4.7809
11/06/2024,4.9,5.06,5.06,4.9,9511,4.5934
10/06/2024,5.13,5.25,5.25,5.13,3293,4.809
07/06/2024,5.26,5.4,5.4,5.26,5062,4.9309
06/06/2024,5.3,5.45,5.45,5.3,5228,4.9684
05/06/2024,5.38,5.39,5.39,5.38,29758,5.0434
04/06/2024,5.39,5.4,5.4,5.39,1523,5.0527
03/06/2024,5.39,5.63,5.63,5.39,3239,5.0527
31/05/2024,5.62,5.63,5.63,5.62,1230,5.2684
30/05/2024,5.63,5.62,5.63,5.62,22699,5.2777
29/05/2024,5.63,5.63,5.63,5.62,118916,5.2777
28/05/2024,5.64,5.64,5.64,5.64,-,5.2871
27/05/2024,5.64,5.6,5.66,5.59,28680,5.2871
24/05/2024,5.63,5.63,5.63,5.61,22445,5.2777
23/05/2024,5.58,5.58,5.58,5.56,39753,5.2309
22/05/2024,5.48,5.41,5.52,5.41,6090,5.1371
21/05/2024,5.52,5.53,5.53,5.52,57255,5.1746
20/05/2024,5.5,5.76,5.76,5.5,27611,5.1136
17/05/2024,5.76,5.7,5.76,5.7,2069,5.3554
16/05/2024,5.68,5.7,5.76,5.68,9624,5.281
15/05/2024,5.7,5.47,5.7,5.47,11990,5.2996
14/05/2024,5.47,5.48,5.48,5.47,3014,5.0857
13/05/2024,5.49,5.49,5.49,5.49,640,5.1043
10/05/2024,5.5,5.53,5.53,5.4,119495,5.1136
09/05/2024,5.6,5.58,5.6,5.54,4674,5.2066
08/05/2024,5.57,5.58,5.66,5.54,9854,5.1787
07/05/2024,5.67,5.69,5.69,5.58,12029,5.2717
06/05/2024,5.54,5.52,5.54,5.5,868,5.1508
03/05/2024,5.58,5.6,5.6,5.58,2516,5.188
02/05/2024,5.59,5.65,5.79,5.59,43876,5.1973
30/04/2024,5.7,5.66,5.79,5.61,19739,5.2996
29/04/2024,5.79,5.79,5.79,5.79,273,5.3833
26/04/2024,5.79,5.79,5.79,5.6,53435,5.3833
25/04/2024,5.8,5.61,5.8,5.59,185524,5.3926
24/04/2024,5.65,5.66,5.66,5.65,1328,5.2531
23/04/2024,5.62,5.6,5.62,5.59,7919,5.2252
22/04/2024,5.7,5.59,5.7,5.59,482,5.2996
19/04/2024,5.7,5.7,5.71,5.7,806,5.2996
18/04/2024,5.8,5.83,5.88,5.64,2235,5.3926
17/04/2024,5.83,5.83,5.83,5.83,568,5.4205
16/04/2024,5.79,5.81,5.82,5.69,42787,5.3833
15/04/2024,5.82,5.77,5.82,5.64,23448,5.4112
12/04/2024,5.75,5.75,5.75,5.75,2671,5.3461
11/04/2024,5.76,5.73,5.79,5.73,98976,5.3554
10/04/2024,5.8,5.79,5.82,5.72,57519,5.3926
09/04/2024,5.79,5.75,5.82,5.72,52502,5.3833
08/04/2024,5.8,5.78,5.8,5.78,513,5.3926
05/04/2024,5.82,5.8,5.84,5.8,13025,5.4112
04/04/2024,5.84,5.8,5.84,5.8,20769,5.4298
03/04/2024,5.84,5.83,5.84,5.74,28832,5.4298
02/04/2024,5.84,5.83,5.84,5.83,15164,5.4298
01/04/2024,5.84,5.72,5.85,5.72,21885,5.4298
27/03/2024,5.73,5.55,5.73,5.55,42797,5.3275
26/03/2024,5.49,5.53,5.64,5.49,3231,5.1043
25/03/2024,5.49,5.5,5.51,5.49,1407,5.1043
22/03/2024,5.52,5.52,5.52,5.5,9560,5.1069
21/03/2024,5.5,5.69,5.69,5.5,38359,5.0884
20/03/2024,5.62,5.62,5.62,5.62,5519,5.1994
19/03/2024,5.6,5.6,5.6,5.6,3025,5.1809
15/03/2024,5.6,5.68,5.68,5.5,127561,5.1809
14/03/2024,5.7,5.71,5.85,5.7,17742,5.2734
13/03/2024,5.6,5.7,5.7,5.5,225569,5.1809
12/03/2024,5.65,5.65,5.65,5.65,63151,5.2271
11/03/2024,5.68,5.73,5.73,5.68,1190,5.2549
08/03/2024,5.73,5.79,5.79,5.73,1658,5.3012
07/03/2024,5.65,5.7,5.78,5.65,21232,5.2271
06/03/2024,5.7,5.78,5.78,5.7,2255,5.2734
05/03/2024,5.78,5.8,5.8,5.78,30756,5.3474
04/03/2024,5.79,5.7,5.8,5.7,52682,5.3567
01/03/2024,5.7,5.8,5.8,5.7,60842,5.2734
29/02/2024,5.8,5.74,5.8,5.74,21715,5.3659
28/02/2024,5.79,5.81,5.81,5.79,51247,5.3567
27/02/2024,5.81,5.7,5.81,5.7,2106,5.3752
26/02/2024,5.7,5.7,5.72,5.7,39081,5.2734
23/02/2024,5.7,5.8,5.8,5.7,213224,5.2734
22/02/2024,5.81,5.8,5.81,5.8,1472,5.3752
21/02/2024,5.8,5.8,5.8,5.8,284,5.3659
20/02/2024,5.8,5.79,5.81,5.79,1305,5.3659
19/02/2024,5.8,5.81,5.81,5.79,1002185,5.3659
16/02/2024,5.81,5.81,5.81,5.81,-,5.3752
15/02/2024,5.81,5.81,5.82,5.78,100176,5.3752
14/02/2024,5.81,5.78,5.81,5.78,713122,5.3752
13/02/2024,5.75,5.77,5.78,5.74,64324,5.3197
12/02/2024,5.77,5.55,5.84,5.55,99646,5.3382
09/02/2024,5.62,5.57,5.65,5.45,87163,5.1994
08/02/2024,5.59,5.4,5.59,5.4,488831,5.1716
07/02/2024,5.45,5.35,5.45,5.35,89915,5.0421
06/02/2024,5.3,5.3,5.3,5.29,55358,4.9033
02/02/2024,5.3,5.28,5.3,5.25,112845,4.9033
01/02/2024,5.25,5.29,5.3,5.25,103879,4.8571
31/01/2024,5.3,5.15,5.3,5.15,153519,4.9033
30/01/2024,5.15,5.3,5.3,5.15,151425,4.7646
29/01/2024,5.3,5.14,5.38,5.11,95425,4.9033
26/01/2024,5.25,4.93,5.3,4.93,3786366,4.8571
25/01/2024,4.93,4.7,4.95,4.69,69312,4.561
24/01/2024,4.7,4.8,4.8,4.7,5014450,4.3482
23/01/2024,4.7,4.83,4.89,4.7,1755949,4.3482
22/01/2024,4.74,4.95,4.98,4.7,1311292,4.3853
19/01/2024,5,5,5,5,-,4.6258
18/01/2024,5,4.8,5,4.8,10912658,4.6258
17/01/2024,4.77,4.83,4.89,4.77,4449,4.413
16/01/2024,4.84,4.8,4.84,4.8,594,4.4778
15/01/2024,4.76,4.86,4.86,4.76,15180,4.4038
12/01/2024,4.86,4.91,4.91,4.8,32170,4.4963
11/01/2024,4.88,4.78,5,4.77,143368,4.5148
10/01/2024,4.93,4.95,5,4.93,21164,4.561
09/01/2024,4.93,4.94,4.95,4.9,10658,4.561
08/01/2024,4.94,5,5,4.94,2518,4.5703
05/01/2024,4.94,4.99,4.99,4.9,211278,4.5703
04/01/2024,4.95,5,5,4.95,18059,4.5795
03/01/2024,4.97,5,5,4.96,14852,4.598
02/01/2024,4.99,5.1,5.1,4.98,18806,4.6165
29/12/2023,5.1,5,5.35,4.99,608453,4.7183
28/12/2023,5,4.95,5,4.95,176147,4.6258
27/12/2023,4.99,5.01,5.01,4.97,106271,4.6165
26/12/2023,5.04,5.08,5.08,5.04,2448,4.6628
22/12/2023,5.09,5.1,5.1,5.01,56485,4.7091
21/12/2023,5.1,5.2,5.2,5.1,348354,4.7183
20/12/2023,5.19,5.14,5.2,5.14,70142,4.8016
19/12/2023,5.2,5.1,5.29,5.1,186172,4.8108
18/12/2023,5.1,5.29,5.3,5.09,332950,4.7183
15/12/2023,5.29,5.19,5.3,5.19,373208,4.8941
14/12/2023,5.14,5.16,5.2,5.14,156459,4.7553
13/12/2023,5.16,5.3,5.3,5,154829,4.7738
11/12/2023,5.3,5.3,5.3,5.29,50491,4.9033
08/12/2023,5.29,5.2,5.29,5.2,78630,4.8941
07/12/2023,5.2,5.27,5.27,5,499582,4.8108
06/12/2023,5.27,5.26,5.27,5.26,136389,4.8756
05/12/2023,5.26,5.28,5.28,5.26,42398,4.8663
04/12/2023,5.29,5.29,5.29,5.25,90988,4.8941
01/12/2023,5.28,5.27,5.3,5.26,112101,4.8848
30/11/2023,5.27,5.26,5.3,4.9,2639876,4.8756
29/11/2023,5.26,5.28,5.28,5.26,100251,4.8663
28/11/2023,5.28,5.25,5.28,5.25,58465,4.8848
27/11/2023,5.28,5.25,5.3,5.25,24455,4.8848
24/11/2023,5.28,5.3,5.3,5.28,123816,4.8848
23/11/2023,5.3,5.3,5.3,5.3,120072,4.9033
22/11/2023,5.34,5.35,5.35,5.33,64145,4.9148
21/11/2023,5.45,5.4,5.45,5.35,34450,5.016
17/11/2023,5.46,5.46,5.46,5.46,11173,5.0252
16/11/2023,5.44,5.45,5.45,5.44,2193,5.0068
15/11/2023,5.46,5.46,5.49,5.35,43992,5.0252
14/11/2023,5.47,5.47,5.47,5.46,82358,5.0344
13/11/2023,5.47,5.48,5.48,5.37,68255,5.0344
10/11/2023,5.48,5.49,5.49,5.47,30489,5.0436
09/11/2023,5.49,5.54,5.54,5.47,23764,5.0528
08/11/2023,5.54,5.5,5.54,5.5,50861,5.0988
07/11/2023,5.51,5.53,5.54,5.51,44221,5.0712
06/11/2023,5.54,5.55,5.55,5.5,129827,5.0988
03/11/2023,5.55,5.55,5.55,5.55,79584,5.108
01/11/2023,5.53,5.53,5.55,5.53,75741,5.0896
31/10/2023,5.55,5.5,5.55,5.5,58760,5.108
30/10/2023,5.56,5.45,5.57,5.29,66243,5.1172
27/10/2023,5.4,5.4,5.4,5.4,33135,4.97
26/10/2023,5.45,5.5,5.5,5.45,102965,5.016
25/10/2023,5.54,5.53,5.54,5.5,1214,5.0988
24/10/2023,5.57,5.57,5.57,5.57,-,5.1264
23/10/2023,5.57,5.57,5.57,5.57,2539,5.1264
20/10/2023,5.57,5.57,5.57,5.57,577,5.1264
19/10/2023,5.59,5.58,5.59,5.58,29617,5.1448
18/10/2023,5.59,5.5,5.59,5.5,2773,5.1448
17/10/2023,5.6,5.5,5.6,5.5,206533,5.154
16/10/2023,5.6,5.58,5.6,5.58,225622,5.154
13/10/2023,5.59,5.59,5.59,5.59,200109,5.1448
12/10/2023,5.59,5.58,5.59,5.58,206101,5.1448
11/10/2023,5.6,5.52,5.6,5.52,179497,5.154
10/10/2023,5.6,5.6,5.6,5.59,202302,5.154
09/10/2023,5.6,5.5,5.6,5.5,149747,5.154
06/10/2023,5.5,5.4,5.6,5.39,176396,5.062
05/10/2023,5.49,5.12,5.49,5.12,138034,5.0528
04/10/2023,5.15,4.9,5.15,4.9,34076,4.7399
03/10/2023,4.9,5.34,5.34,4.88,1199644,4.5098
02/10/2023,5.34,5.29,5.34,5.29,3071,4.9148
29/09/2023,5.4,5.4,5.4,5.4,-,4.97
28/09/2023,5.4,5.4,5.4,5.4,-,4.97
27/09/2023,5.4,5.41,5.41,5.35,7082,4.97
26/09/2023,5.41,5.5,5.5,5.41,181215,4.9792
25/09/2023,5.5,5.48,5.5,5.48,193806,5.062
22/09/2023,5.49,5.4,5.49,5.39,132105,5.0528
21/09/2023,5.5,5.38,5.5,5.37,180499,5.062
20/09/2023,5.47,5.42,5.49,5.4,131001,5.0344
19/09/2023,5.45,5.43,5.46,5.4,96547,5.016
18/09/2023,5.48,5.49,5.49,5.47,175578,5.0436
15/09/2023,5.5,5.49,5.5,5.49,205437,5.062
14/09/2023,5.48,5.4,5.49,5.38,91043,5.0436
13/09/2023,5.48,5.34,5.48,5.34,101075,5.0436
12/09/2023,5.33,5.48,5.5,5.33,104501,4.9055
11/09/2023,5.48,5.5,5.5,5.48,96015,5.0436
08/09/2023,5.5,5.49,5.5,5.49,101648,5.062
07/09/2023,5.5,5.46,5.5,5.46,90447,5.062
06/09/2023,5.5,5.46,5.5,5.46,79197,5.062
05/09/2023,5.46,5.46,5.46,5.45,85108,5.0252
04/09/2023,5.46,5.5,5.5,5.43,68663,5.0252
01/09/2023,5.5,5.5,5.5,5.5,2036,5.062
31/08/2023,5.68,5.5,5.68,5.48,47790,5.2277
30/08/2023,5.55,5.55,5.6,5.44,56299,5.108
29/08/2023,5.55,5.55,5.55,5.55,34610,5.108
28/08/2023,5.6,5.62,5.62,5.51,2265,5.154
25/08/2023,5.63,5.65,5.68,5.63,8941,5.1817
24/08/2023,5.71,5.68,5.71,5.68,2191,5.23
23/08/2023,5.62,5.72,5.72,5.62,15039,5.1476
22/08/2023,5.74,5.71,5.74,5.71,1508,5.2575
21/08/2023,5.75,5.75,5.75,5.75,-,5.2666
18/08/2023,5.75,5.7,5.75,5.7,30850,5.2666
17/08/2023,5.76,5.74,5.76,5.72,65242,5.2758
16/08/2023,5.72,5.61,5.72,5.6,73685,5.2391
15/08/2023,5.61,5.7,5.72,5.61,91091,5.1384
14/08/2023,5.72,5.6,5.73,5.6,17824,5.2391
11/08/2023,5.62,5.75,5.76,5.61,6467,5.1476
10/08/2023,5.76,5.73,5.76,5.73,22467,5.2758
09/08/2023,5.73,5.7,5.78,5.62,40447,5.2483
08/08/2023,5.7,5.76,5.76,5.7,7548,5.2208
07/08/2023,5.76,5.76,5.77,5.67,132526,5.2758
04/08/2023,5.78,5.79,5.79,5.7,73424,5.2941
03/08/2023,5.79,5.75,5.79,5.75,5076,5.3033
02/08/2023,5.75,5.7,5.79,5.69,17343,5.2666
01/08/2023,5.7,5.78,5.79,5.7,25608,5.2208
31/07/2023,5.78,5.75,5.78,5.7,30274,5.2941
28/07/2023,5.76,5.64,5.76,5.64,4135,5.2758
27/07/2023,5.75,5.67,5.8,5.61,55836,5.2666
26/07/2023,5.71,5.7,5.76,5.65,6400,5.23
25/07/2023,5.8,5.72,5.8,5.72,3390,5.3124
24/07/2023,5.8,5.73,5.8,5.72,11191,5.3124
21/07/2023,5.73,5.73,5.73,5.73,8499,5.2483
20/07/2023,5.73,5.72,5.73,5.72,4710,5.2483
19/07/2023,5.8,5.81,5.82,5.75,16094,5.3124
